pokemon_id,move_id,identifier,generation_id,type_id,type_name,power,pp,accuracy,damage_class,damage_class_text
614,362,brine,4,11,water,65,10,100,3,special
614,453,aqua-jet,4,11,water,40,20,100,2,physical
614,556,icicle-crash,5,15,ice,85,10,90,2,physical
614,589,play-nice,6,1,normal,0,20,0,1,status
615,20,bind,1,1,normal,15,20,85,2,physical
615,54,mist,1,15,ice,0,30,0,1,status
615,58,ice-beam,1,15,ice,90,10,100,3,special
615,62,aurora-beam,1,15,ice,65,20,100,3,special
615,76,solar-beam,1,12,grass,120,10,100,3,special
615,105,recover,1,1,normal,0,10,0,1,status
615,109,confuse-ray,1,8,ghost,0,10,100,1,status
615,113,light-screen,1,14,psychic,0,30,0,1,status
615,114,haze,1,15,ice,0,30,0,1,status
615,115,reflect,1,14,psychic,0,20,0,1,status
615,151,acid-armor,1,4,poison,0,20,0,1,status
615,159,sharpen,1,1,normal,0,30,0,1,status
615,163,slash,1,1,normal,70,20,100,2,physical
615,196,icy-wind,2,15,ice,55,15,95,3,special
615,229,rapid-spin,2,1,normal,20,40,100,2,physical
615,246,ancient-power,2,6,rock,60,5,100,3,special
615,329,sheer-cold,3,15,ice,0,5,30,3,special
615,400,night-slash,4,17,dark,70,15,100,2,physical
615,420,ice-shard,4,15,ice,40,30,100,2,physical
615,573,freeze-dry,6,15,ice,70,20,100,3,special
616,34,body-slam,1,1,normal,85,15,100,2,physical
616,51,acid,1,4,poison,40,30,100,3,special
616,71,absorb,1,12,grass,20,25,100,3,special
616,72,mega-drain,1,12,grass,40,15,100,3,special
616,105,recover,1,1,normal,0,10,0,1,status
616,117,bide,1,1,normal,0,10,0,2,physical
616,151,acid-armor,1,4,poison,0,20,0,1,status
616,174,curse,2,8,ghost,0,10,0,1,status
616,182,protect,2,1,normal,0,10,0,1,status
616,202,giga-drain,2,12,grass,75,10,100,3,special
616,281,yawn,3,1,normal,0,10,0,1,status
616,385,guard-swap,4,14,psychic,0,10,0,1,status
616,405,bug-buzz,4,7,bug,90,10,100,3,special
616,515,final-gambit,5,2,fighting,0,5,100,3,special
616,522,struggle-bug,5,7,bug,50,20,100,3,special
617,71,absorb,1,12,grass,20,25,100,3,special
617,72,mega-drain,1,12,grass,40,15,100,3,special
617,97,agility,1,14,psychic,0,30,0,1,status
617,98,quick-attack,1,1,normal,40,30,100,2,physical
617,104,double-team,1,1,normal,0,15,0,1,status
617,105,recover,1,1,normal,0,10,0,1,status
617,129,swift,1,1,normal,60,20,0,3,special
617,202,giga-drain,2,12,grass,75,10,100,3,special
617,369,u-turn,4,7,bug,70,20,100,2,physical
617,382,me-first,4,1,normal,0,20,0,1,status
617,384,power-swap,4,14,psychic,0,10,0,1,status
617,405,bug-buzz,4,7,bug,90,10,100,3,special
617,491,acid-spray,5,4,poison,40,20,100,3,special
617,515,final-gambit,5,2,fighting,0,5,100,3,special
617,522,struggle-bug,5,7,bug,50,20,100,3,special
617,594,water-shuriken,6,11,water,15,20,100,3,special
618,33,tackle,1,1,normal,40,35,100,2,physical
618,55,water-gun,1,11,water,40,25,100,3,special
618,84,thunder-shock,1,13,electric,40,30,100,3,special
618,85,thunderbolt,1,13,electric,90,15,100,3,special
618,90,fissure,1,5,ground,0,5,30,2,physical
618,117,bide,1,1,normal,0,10,0,2,physical
618,175,flail,2,1,normal,0,15,100,2,physical
618,189,mud-slap,2,5,ground,20,10,100,3,special
618,203,endure,2,1,normal,0,10,0,1,status
618,279,revenge,3,2,fighting,60,10,100,2,physical
618,293,camouflage,3,1,normal,0,20,0,1,status
618,300,mud-sport,3,5,ground,0,15,0,1,status
618,330,muddy-water,3,11,water,90,10,85,3,special
618,340,bounce,3,3,flying,85,5,85,2,physical
618,341,mud-shot,3,5,ground,55,15,95,3,special
618,426,mud-bomb,4,5,ground,65,10,85,3,special
618,435,discharge,4,13,electric,80,15,100,3,special
619,1,pound,1,1,normal,40,35,100,2,physical
619,3,double-slap,1,1,normal,15,10,85,2,physical
619,26,jump-kick,1,2,fighting,100,10,95,2,physical
619,96,meditate,1,14,psychic,0,40,0,1,status
619,129,swift,1,1,normal,60,20,0,3,special
619,136,high-jump-kick,1,2,fighting,130,10,90,2,physical
619,179,reversal,2,2,fighting,0,15,100,2,physical
619,197,detect,2,2,fighting,0,5,0,1,status
619,252,fake-out,3,1,normal,40,10,100,2,physical
619,340,bounce,3,3,flying,85,5,85,2,physical
619,347,calm-mind,3,14,psychic,0,20,0,1,status
619,369,u-turn,4,7,bug,70,20,100,2,physical
619,395,force-palm,4,2,fighting,60,10,100,2,physical
619,396,aura-sphere,4,2,fighting,80,20,0,3,special
619,409,drain-punch,4,2,fighting,75,10,100,2,physical
619,501,quick-guard,5,2,fighting,0,15,0,1,status
620,1,pound,1,1,normal,40,35,100,2,physical
620,3,double-slap,1,1,normal,15,10,85,2,physical
620,26,jump-kick,1,2,fighting,100,10,95,2,physical
620,96,meditate,1,14,psychic,0,40,0,1,status
620,129,swift,1,1,normal,60,20,0,3,special
620,136,high-jump-kick,1,2,fighting,130,10,90,2,physical
620,179,reversal,2,2,fighting,0,15,100,2,physical
620,197,detect,2,2,fighting,0,5,0,1,status
620,252,fake-out,3,1,normal,40,10,100,2,physical
620,340,bounce,3,3,flying,85,5,85,2,physical
620,347,calm-mind,3,14,psychic,0,20,0,1,status
620,369,u-turn,4,7,bug,70,20,100,2,physical
620,395,force-palm,4,2,fighting,60,10,100,2,physical
620,396,aura-sphere,4,2,fighting,80,20,0,3,special
620,409,drain-punch,4,2,fighting,75,10,100,2,physical
620,469,wide-guard,5,6,rock,0,10,0,1,status
621,10,scratch,1,1,normal,40,35,100,2,physical
621,43,leer,1,1,normal,0,30,100,1,status
621,44,bite,1,17,dark,60,25,100,2,physical
621,82,dragon-rage,1,16,dragon,0,10,100,3,special
621,163,slash,1,1,normal,70,20,100,2,physical
621,184,scary-face,2,1,normal,0,10,100,1,status
621,200,outrage,2,16,dragon,120,10,100,2,physical
621,242,crunch,2,17,dark,80,15,100,2,physical
621,276,superpower,3,2,fighting,120,5,100,2,physical
621,279,revenge,3,2,fighting,60,10,100,2,physical
621,337,dragon-claw,3,16,dragon,80,15,100,2,physical
621,400,night-slash,4,17,dark,70,15,100,2,physical
621,431,rock-climb,4,1,normal,90,20,85,2,physical
621,468,hone-claws,5,17,dark,0,15,0,1,status
621,498,chip-away,5,1,normal,70,20,100,2,physical
621,525,dragon-tail,5,16,dragon,60,10,90,2,physical
622,1,pound,1,1,normal,40,35,100,2,physical
622,5,mega-punch,1,1,normal,80,20,85,2,physical
622,89,earthquake,1,5,ground,100,10,100,2,physical
622,101,night-shade,1,8,ghost,0,15,100,3,special
622,111,defense-curl,1,1,normal,0,40,0,1,status
622,174,curse,2,8,ghost,0,10,0,1,status
622,189,mud-slap,2,5,ground,20,10,100,3,special
622,205,rollout,2,6,rock,30,20,90,2,physical
622,222,magnitude,2,5,ground,0,30,100,2,physical
622,223,dynamic-punch,2,2,fighting,100,5,50,2,physical
622,264,focus-punch,3,2,fighting,150,20,100,2,physical
622,310,astonish,3,8,ghost,30,15,100,2,physical
622,325,shadow-punch,3,8,ghost,60,20,0,2,physical
622,334,iron-defense,3,9,steel,0,15,0,1,status
622,359,hammer-arm,4,2,fighting,100,10,90,2,physical
622,707,stomping-tantrum,7,5,ground,75,10,100,2,physical
623,1,pound,1,1,normal,40,35,100,2,physical
623,5,mega-punch,1,1,normal,80,20,85,2,physical
623,89,earthquake,1,5,ground,100,10,100,2,physical
623,101,night-shade,1,8,ghost,0,15,100,3,special
623,111,defense-curl,1,1,normal,0,40,0,1,status
623,174,curse,2,8,ghost,0,10,0,1,status
623,189,mud-slap,2,5,ground,20,10,100,3,special
623,205,rollout,2,6,rock,30,20,90,2,physical
623,222,magnitude,2,5,ground,0,30,100,2,physical
623,223,dynamic-punch,2,2,fighting,100,5,50,2,physical
623,264,focus-punch,3,2,fighting,150,20,100,2,physical
623,310,astonish,3,8,ghost,30,15,100,2,physical
623,325,shadow-punch,3,8,ghost,60,20,0,2,physical
623,334,iron-defense,3,9,steel,0,15,0,1,status
623,359,hammer-arm,4,2,fighting,100,10,90,2,physical
623,484,heavy-slam,5,9,steel,0,10,100,2,physical
623,566,phantom-force,6,8,ghost,90,10,100,2,physical
623,667,high-horsepower,7,5,ground,95,10,95,2,physical
623,707,stomping-tantrum,7,5,ground,75,10,100,2,physical
624,10,scratch,1,1,normal,40,35,100,2,physical
624,12,guillotine,1,1,normal,0,5,30,2,physical
624,14,swords-dance,1,1,normal,0,20,0,1,status
624,43,leer,1,1,normal,0,30,100,1,status
624,163,slash,1,1,normal,70,20,100,2,physical
624,184,scary-face,2,1,normal,0,10,100,1,status
624,185,feint-attack,2,17,dark,60,20,0,2,physical
624,210,fury-cutter,2,7,bug,40,20,95,2,physical
624,232,metal-claw,2,9,steel,50,35,95,2,physical
624,259,torment,3,17,dark,0,15,100,1,status
624,319,metal-sound,3,9,steel,0,40,85,1,status
624,334,iron-defense,3,9,steel,0,15,0,1,status
624,372,assurance,4,17,dark,60,10,100,2,physical
624,373,embargo,4,17,dark,0,15,100,1,status
624,400,night-slash,4,17,dark,70,15,100,2,physical
624,442,iron-head,4,9,steel,80,15,100,2,physical
625,10,scratch,1,1,normal,40,35,100,2,physical
625,12,guillotine,1,1,normal,0,5,30,2,physical
625,14,swords-dance,1,1,normal,0,20,0,1,status
625,43,leer,1,1,normal,0,30,100,1,status
625,163,slash,1,1,normal,70,20,100,2,physical
625,184,scary-face,2,1,normal,0,10,100,1,status
625,185,feint-attack,2,17,dark,60,20,0,2,physical
625,210,fury-cutter,2,7,bug,40,20,95,2,physical
625,232,metal-claw,2,9,steel,50,35,95,2,physical
625,259,torment,3,17,dark,0,15,100,1,status
625,319,metal-sound,3,9,steel,0,40,85,1,status
625,334,iron-defense,3,9,steel,0,15,0,1,status
625,368,metal-burst,4,9,steel,0,10,100,2,physical
625,372,assurance,4,17,dark,60,10,100,2,physical
625,373,embargo,4,17,dark,0,15,100,1,status
625,400,night-slash,4,17,dark,70,15,100,2,physical
625,442,iron-head,4,9,steel,80,15,100,2,physical
626,14,swords-dance,1,1,normal,0,20,0,1,status
626,30,horn-attack,1,1,normal,65,25,100,2,physical
626,31,fury-attack,1,1,normal,15,20,85,2,physical
626,37,thrash,1,1,normal,120,10,100,2,physical
626,43,leer,1,1,normal,0,30,100,1,status
626,99,rage,1,1,normal,20,20,100,2,physical
626,116,focus-energy,1,1,normal,0,30,0,1,status
626,179,reversal,2,2,fighting,0,15,100,2,physical
626,184,scary-face,2,1,normal,0,10,100,1,status
626,224,megahorn,2,7,bug,120,10,85,2,physical
626,228,pursuit,2,17,dark,40,20,100,2,physical
626,279,revenge,3,2,fighting,60,10,100,2,physical
626,416,giga-impact,4,1,normal,150,5,90,2,physical
626,543,head-charge,5,1,normal,120,15,100,2,physical
627,17,wing-attack,1,3,flying,60,35,100,2,physical
627,18,whirlwind,1,1,normal,0,20,0,1,status
627,31,fury-attack,1,1,normal,15,20,85,2,physical
627,37,thrash,1,1,normal,120,10,100,2,physical
627,43,leer,1,1,normal,0,30,100,1,status
627,64,peck,1,3,flying,35,35,100,2,physical
627,163,slash,1,1,normal,70,20,100,2,physical
627,184,scary-face,2,1,normal,0,10,100,1,status
627,306,crush-claw,3,1,normal,75,10,95,2,physical
627,332,aerial-ace,3,3,flying,60,20,0,2,physical
627,366,tailwind,4,3,flying,0,15,0,1,status
627,403,air-slash,4,3,flying,75,15,95,3,special
627,413,brave-bird,4,3,flying,120,15,100,2,physical
627,432,defog,4,3,flying,0,15,0,1,status
627,468,hone-claws,5,17,dark,0,15,0,1,status
627,507,sky-drop,5,3,flying,60,10,100,2,physical
628,17,wing-attack,1,3,flying,60,35,100,2,physical
628,18,whirlwind,1,1,normal,0,20,0,1,status
628,31,fury-attack,1,1,normal,15,20,85,2,physical
628,37,thrash,1,1,normal,120,10,100,2,physical
628,43,leer,1,1,normal,0,30,100,1,status
628,64,peck,1,3,flying,35,35,100,2,physical
628,163,slash,1,1,normal,70,20,100,2,physical
628,184,scary-face,2,1,normal,0,10,100,1,status
628,276,superpower,3,2,fighting,120,5,100,2,physical
628,306,crush-claw,3,1,normal,75,10,95,2,physical
628,332,aerial-ace,3,3,flying,60,20,0,2,physical
628,366,tailwind,4,3,flying,0,15,0,1,status
628,403,air-slash,4,3,flying,75,15,95,3,special
628,413,brave-bird,4,3,flying,120,15,100,2,physical
628,432,defog,4,3,flying,0,15,0,1,status
628,468,hone-claws,5,17,dark,0,15,0,1,status
628,507,sky-drop,5,3,flying,60,10,100,2,physical
629,16,gust,1,3,flying,40,35,100,3,special
629,18,whirlwind,1,1,normal,0,20,0,1,status
629,31,fury-attack,1,1,normal,15,20,85,2,physical
629,43,leer,1,1,normal,0,30,100,1,status
629,119,mirror-move,1,3,flying,0,20,0,1,status
629,185,feint-attack,2,17,dark,60,20,0,2,physical
629,260,flatter,3,17,dark,0,15,100,1,status
629,365,pluck,4,3,flying,60,20,100,2,physical
629,366,tailwind,4,3,flying,0,15,0,1,status
629,373,embargo,4,17,dark,0,15,100,1,status
629,386,punishment,4,17,dark,0,5,100,2,physical
629,399,dark-pulse,4,17,dark,80,15,100,3,special
629,403,air-slash,4,3,flying,75,15,95,3,special
629,413,brave-bird,4,3,flying,120,15,100,2,physical
629,417,nasty-plot,4,17,dark,0,20,0,1,status
629,432,defog,4,3,flying,0,15,0,1,status
630,16,gust,1,3,flying,40,35,100,3,special
630,18,whirlwind,1,1,normal,0,20,0,1,status
630,31,fury-attack,1,1,normal,15,20,85,2,physical
630,43,leer,1,1,normal,0,30,100,1,status
630,119,mirror-move,1,3,flying,0,20,0,1,status
630,185,feint-attack,2,17,dark,60,20,0,2,physical
630,198,bone-rush,2,5,ground,25,10,90,2,physical
630,260,flatter,3,17,dark,0,15,100,1,status
630,365,pluck,4,3,flying,60,20,100,2,physical
630,366,tailwind,4,3,flying,0,15,0,1,status
630,373,embargo,4,17,dark,0,15,100,1,status
630,386,punishment,4,17,dark,0,5,100,2,physical
630,399,dark-pulse,4,17,dark,80,15,100,3,special
630,403,air-slash,4,3,flying,75,15,95,3,special
630,413,brave-bird,4,3,flying,120,15,100,2,physical
630,417,nasty-plot,4,17,dark,0,20,0,1,status
630,432,defog,4,3,flying,0,15,0,1,status
631,20,bind,1,1,normal,15,20,85,2,physical
631,33,tackle,1,1,normal,40,35,100,2,physical
631,53,flamethrower,1,10,fire,90,15,100,3,special
631,83,fire-spin,1,10,fire,35,15,85,3,special
631,122,lick,1,8,ghost,30,30,100,2,physical
631,133,amnesia,1,14,psychic,0,20,0,1,status
631,154,fury-swipes,1,1,normal,18,15,80,2,physical
631,163,slash,1,1,normal,70,20,100,2,physical
631,254,stockpile,3,1,normal,0,20,0,1,status
631,255,spit-up,3,1,normal,0,10,100,3,special
631,256,swallow,3,1,normal,0,10,0,1,status
631,289,snatch,3,17,dark,0,10,0,1,status
631,316,odor-sleuth,3,1,normal,0,40,0,1,status
631,394,flare-blitz,4,10,fire,120,15,100,2,physical
631,450,bug-bite,4,7,bug,60,20,100,2,physical
631,468,hone-claws,5,17,dark,0,15,0,1,status
631,481,flame-burst,5,10,fire,70,15,100,3,special
631,510,incinerate,5,10,fire,60,15,100,3,special
631,517,inferno,5,10,fire,100,5,50,3,special
631,680,fire-lash,7,10,fire,80,15,100,2,physical
632,11,vice-grip,1,1,normal,55,30,100,2,physical
632,12,guillotine,1,1,normal,0,5,30,2,physical
632,28,sand-attack,1,5,ground,0,15,100,1,status
632,44,bite,1,17,dark,60,25,100,2,physical
632,91,dig,1,5,ground,80,10,100,2,physical
632,97,agility,1,14,psychic,0,30,0,1,status
632,210,fury-cutter,2,7,bug,40,20,95,2,physical
632,232,metal-claw,2,9,steel,50,35,95,2,physical
632,242,crunch,2,17,dark,80,15,100,2,physical
632,319,metal-sound,3,9,steel,0,40,85,1,status
632,334,iron-defense,3,9,steel,0,15,0,1,status
632,404,x-scissor,4,7,bug,80,15,100,2,physical
632,442,iron-head,4,9,steel,80,15,100,2,physical
632,450,bug-bite,4,7,bug,60,20,100,2,physical
632,494,entrainment,5,1,normal,0,15,100,1,status
633,21,slam,1,1,normal,80,20,75,2,physical
633,29,headbutt,1,1,normal,70,15,100,2,physical
633,33,tackle,1,1,normal,40,35,100,2,physical
633,34,body-slam,1,1,normal,85,15,100,2,physical
633,44,bite,1,17,dark,60,25,100,2,physical
633,46,roar,1,1,normal,0,20,0,1,status
633,82,dragon-rage,1,16,dragon,0,10,100,3,special
633,116,focus-energy,1,1,normal,0,30,0,1,status
633,184,scary-face,2,1,normal,0,10,100,1,status
633,200,outrage,2,16,dragon,120,10,100,2,physical
633,225,dragon-breath,2,16,dragon,60,20,100,3,special
633,242,crunch,2,17,dark,80,15,100,2,physical
633,304,hyper-voice,3,1,normal,90,10,100,3,special
633,406,dragon-pulse,4,16,dragon,85,10,100,3,special
633,407,dragon-rush,4,16,dragon,100,10,75,2,physical
633,526,work-up,5,1,normal,0,30,0,1,status
634,21,slam,1,1,normal,80,20,75,2,physical
634,29,headbutt,1,1,normal,70,15,100,2,physical
634,34,body-slam,1,1,normal,85,15,100,2,physical
634,44,bite,1,17,dark,60,25,100,2,physical
634,46,roar,1,1,normal,0,20,0,1,status
634,82,dragon-rage,1,16,dragon,0,10,100,3,special
634,116,focus-energy,1,1,normal,0,30,0,1,status
634,184,scary-face,2,1,normal,0,10,100,1,status
634,200,outrage,2,16,dragon,120,10,100,2,physical
634,225,dragon-breath,2,16,dragon,60,20,100,3,special
634,242,crunch,2,17,dark,80,15,100,2,physical
634,304,hyper-voice,3,1,normal,90,10,100,3,special
634,406,dragon-pulse,4,16,dragon,85,10,100,3,special
634,407,dragon-rush,4,16,dragon,100,10,75,2,physical
634,458,double-hit,4,1,normal,35,10,90,2,physical
634,526,work-up,5,1,normal,0,30,0,1,status
635,21,slam,1,1,normal,80,20,75,2,physical
635,29,headbutt,1,1,normal,70,15,100,2,physical
635,34,body-slam,1,1,normal,85,15,100,2,physical
635,44,bite,1,17,dark,60,25,100,2,physical
635,46,roar,1,1,normal,0,20,0,1,status
635,82,dragon-rage,1,16,dragon,0,10,100,3,special
635,116,focus-energy,1,1,normal,0,30,0,1,status
635,161,tri-attack,1,1,normal,80,10,100,3,special
635,184,scary-face,2,1,normal,0,10,100,1,status
635,200,outrage,2,16,dragon,120,10,100,2,physical
635,225,dragon-breath,2,16,dragon,60,20,100,3,special
635,242,crunch,2,17,dark,80,15,100,2,physical
635,304,hyper-voice,3,1,normal,90,10,100,3,special
635,406,dragon-pulse,4,16,dragon,85,10,100,3,special
635,407,dragon-rush,4,16,dragon,100,10,75,2,physical
635,526,work-up,5,1,normal,0,30,0,1,status
636,36,take-down,1,1,normal,90,20,85,2,physical
636,37,thrash,1,1,normal,120,10,100,2,physical
636,38,double-edge,1,1,normal,120,15,100,2,physical
636,52,ember,1,10,fire,40,25,100,3,special
636,71,absorb,1,12,grass,20,25,100,3,special
636,81,string-shot,1,7,bug,0,40,95,1,status
636,133,amnesia,1,14,psychic,0,20,0,1,status
636,172,flame-wheel,2,10,fire,60,25,100,2,physical
636,394,flare-blitz,4,10,fire,120,15,100,2,physical
636,405,bug-buzz,4,7,bug,90,10,100,3,special
636,450,bug-bite,4,7,bug,60,20,100,2,physical
636,488,flame-charge,5,10,fire,50,20,100,2,physical
637,16,gust,1,3,flying,40,35,100,3,special
637,18,whirlwind,1,1,normal,0,20,0,1,status
637,37,thrash,1,1,normal,120,10,100,2,physical
637,52,ember,1,10,fire,40,25,100,3,special
637,71,absorb,1,12,grass,20,25,100,3,special
637,81,string-shot,1,7,bug,0,40,95,1,status
637,83,fire-spin,1,10,fire,35,15,85,3,special
637,133,amnesia,1,14,psychic,0,20,0,1,status
637,172,flame-wheel,2,10,fire,60,25,100,2,physical
637,257,heat-wave,3,10,fire,95,10,90,3,special
637,318,silver-wind,3,7,bug,60,5,100,3,special
637,394,flare-blitz,4,10,fire,120,15,100,2,physical
637,405,bug-buzz,4,7,bug,90,10,100,3,special
637,476,rage-powder,5,7,bug,0,20,0,1,status
637,483,quiver-dance,5,7,bug,0,20,0,1,status
637,542,hurricane,5,3,flying,110,10,70,3,special
637,552,fiery-dance,5,10,fire,80,10,100,3,special
638,14,swords-dance,1,1,normal,0,20,0,1,status
638,24,double-kick,1,2,fighting,30,30,100,2,physical
638,36,take-down,1,1,normal,90,20,85,2,physical
638,43,leer,1,1,normal,0,30,100,1,status
638,98,quick-attack,1,1,normal,40,30,100,2,physical
638,232,metal-claw,2,9,steel,50,35,95,2,physical
638,270,helping-hand,3,1,normal,0,20,0,1,status
638,368,metal-burst,4,9,steel,0,10,100,2,physical
638,370,close-combat,4,2,fighting,120,5,100,2,physical
638,442,iron-head,4,9,steel,80,15,100,2,physical
638,501,quick-guard,5,2,fighting,0,15,0,1,status
638,514,retaliate,5,1,normal,70,5,100,2,physical
638,526,work-up,5,1,normal,0,30,0,1,status
638,533,sacred-sword,5,2,fighting,90,15,100,2,physical
639,14,swords-dance,1,1,normal,0,20,0,1,status
639,24,double-kick,1,2,fighting,30,30,100,2,physical
639,36,take-down,1,1,normal,90,20,85,2,physical
639,43,leer,1,1,normal,0,30,100,1,status
639,98,quick-attack,1,1,normal,40,30,100,2,physical
639,157,rock-slide,1,6,rock,75,10,90,2,physical
639,270,helping-hand,3,1,normal,0,20,0,1,status
639,370,close-combat,4,2,fighting,120,5,100,2,physical
639,444,stone-edge,4,6,rock,100,5,80,2,physical
639,479,smack-down,5,6,rock,50,15,100,2,physical
639,501,quick-guard,5,2,fighting,0,15,0,1,status
639,514,retaliate,5,1,normal,70,5,100,2,physical
639,526,work-up,5,1,normal,0,30,0,1,status
639,533,sacred-sword,5,2,fighting,90,15,100,2,physical
640,14,swords-dance,1,1,normal,0,20,0,1,status
640,24,double-kick,1,2,fighting,30,30,100,2,physical
640,36,take-down,1,1,normal,90,20,85,2,physical
640,43,leer,1,1,normal,0,30,100,1,status
640,98,quick-attack,1,1,normal,40,30,100,2,physical
640,202,giga-drain,2,12,grass,75,10,100,3,special
640,270,helping-hand,3,1,normal,0,20,0,1,status
640,345,magical-leaf,3,12,grass,60,20,0,3,special
640,348,leaf-blade,3,12,grass,90,15,100,2,physical
640,370,close-combat,4,2,fighting,120,5,100,2,physical
640,501,quick-guard,5,2,fighting,0,15,0,1,status
640,514,retaliate,5,1,normal,70,5,100,2,physical
640,526,work-up,5,1,normal,0,30,0,1,status
640,533,sacred-sword,5,2,fighting,90,15,100,2,physical
641,16,gust,1,3,flying,40,35,100,3,special
641,37,thrash,1,1,normal,120,10,100,2,physical
641,44,bite,1,17,dark,60,25,100,2,physical
641,97,agility,1,14,psychic,0,30,0,1,status
641,207,swagger,2,1,normal,0,15,85,1,status
641,240,rain-dance,2,11,water,0,5,0,1,status
641,242,crunch,2,17,dark,80,15,100,2,physical
641,253,uproar,3,1,normal,90,10,100,3,special
641,279,revenge,3,2,fighting,60,10,100,2,physical
641,310,astonish,3,8,ghost,30,15,100,2,physical
641,314,air-cutter,3,3,flying,60,25,95,3,special
641,326,extrasensory,3,14,psychic,80,20,100,3,special
641,359,hammer-arm,4,2,fighting,100,10,90,2,physical
641,366,tailwind,4,3,flying,0,15,0,1,status
641,399,dark-pulse,4,17,dark,80,15,100,3,special
641,403,air-slash,4,3,flying,75,15,95,3,special
641,542,hurricane,5,3,flying,110,10,70,3,special
642,37,thrash,1,1,normal,120,10,100,2,physical
642,44,bite,1,17,dark,60,25,100,2,physical
642,84,thunder-shock,1,13,electric,40,30,100,3,special
642,87,thunder,1,13,electric,110,10,70,3,special
642,97,agility,1,14,psychic,0,30,0,1,status
642,207,swagger,2,1,normal,0,15,85,1,status
642,242,crunch,2,17,dark,80,15,100,2,physical
642,253,uproar,3,1,normal,90,10,100,3,special
642,268,charge,3,13,electric,0,20,0,1,status
642,279,revenge,3,2,fighting,60,10,100,2,physical
642,310,astonish,3,8,ghost,30,15,100,2,physical
642,351,shock-wave,3,13,electric,60,20,0,3,special
642,359,hammer-arm,4,2,fighting,100,10,90,2,physical
642,377,heal-block,4,14,psychic,0,15,100,1,status
642,399,dark-pulse,4,17,dark,80,15,100,3,special
642,417,nasty-plot,4,17,dark,0,20,0,1,status
642,435,discharge,4,13,electric,80,15,100,3,special
643,53,flamethrower,1,10,fire,90,15,100,3,special
643,82,dragon-rage,1,16,dragon,0,10,100,3,special
643,126,fire-blast,1,10,fire,110,5,85,3,special
643,163,slash,1,1,normal,70,20,100,2,physical
643,200,outrage,2,16,dragon,120,10,100,2,physical
643,225,dragon-breath,2,16,dragon,60,20,100,3,special
643,242,crunch,2,17,dark,80,15,100,2,physical
643,246,ancient-power,2,6,rock,60,5,100,3,special
643,286,imprison,3,14,psychic,0,10,0,1,status
643,304,hyper-voice,3,1,normal,90,10,100,3,special
643,326,extrasensory,3,14,psychic,80,20,100,3,special
643,406,dragon-pulse,4,16,dragon,85,10,100,3,special
643,424,fire-fang,4,10,fire,65,15,95,2,physical
643,551,blue-flare,5,10,fire,130,5,85,3,special
643,558,fusion-flare,5,10,fire,100,5,100,3,special
644,82,dragon-rage,1,16,dragon,0,10,100,3,special
644,85,thunderbolt,1,13,electric,90,15,100,3,special
644,87,thunder,1,13,electric,110,10,70,3,special
644,163,slash,1,1,normal,70,20,100,2,physical
644,200,outrage,2,16,dragon,120,10,100,2,physical
644,225,dragon-breath,2,16,dragon,60,20,100,3,special
644,242,crunch,2,17,dark,80,15,100,2,physical
644,246,ancient-power,2,6,rock,60,5,100,3,special
644,286,imprison,3,14,psychic,0,10,0,1,status
644,304,hyper-voice,3,1,normal,90,10,100,3,special
644,337,dragon-claw,3,16,dragon,80,15,100,2,physical
644,422,thunder-fang,4,13,electric,65,15,95,2,physical
644,428,zen-headbutt,4,14,psychic,80,15,90,2,physical
644,550,bolt-strike,5,13,electric,130,5,85,2,physical
644,559,fusion-bolt,5,13,electric,100,5,100,2,physical
645,14,swords-dance,1,1,normal,0,20,0,1,status
645,88,rock-throw,1,6,rock,50,15,90,2,physical
645,89,earthquake,1,5,ground,100,10,100,2,physical
645,90,fissure,1,5,ground,0,5,30,2,physical
645,157,rock-slide,1,6,rock,75,10,90,2,physical
645,200,outrage,2,16,dragon,120,10,100,2,physical
645,201,sandstorm,2,6,rock,0,10,0,1,status
645,286,imprison,3,14,psychic,0,10,0,1,status
645,317,rock-tomb,3,6,rock,60,15,95,2,physical
645,326,extrasensory,3,14,psychic,80,20,100,3,special
645,335,block,3,1,normal,0,5,0,1,status
645,341,mud-shot,3,5,ground,55,15,95,3,special
645,359,hammer-arm,4,2,fighting,100,10,90,2,physical
645,386,punishment,4,17,dark,0,5,100,2,physical
645,414,earth-power,4,5,ground,90,10,100,3,special
645,444,stone-edge,4,6,rock,100,5,80,2,physical
645,523,bulldoze,5,5,ground,60,20,100,2,physical
646,58,ice-beam,1,15,ice,90,10,100,3,special
646,59,blizzard,1,15,ice,110,5,70,3,special
646,82,dragon-rage,1,16,dragon,0,10,100,3,special
646,163,slash,1,1,normal,70,20,100,2,physical
646,184,scary-face,2,1,normal,0,10,100,1,status
646,196,icy-wind,2,15,ice,55,15,95,3,special
646,200,outrage,2,16,dragon,120,10,100,2,physical
646,225,dragon-breath,2,16,dragon,60,20,100,3,special
646,246,ancient-power,2,6,rock,60,5,100,3,special
646,283,endeavor,3,1,normal,0,5,100,2,physical
646,286,imprison,3,14,psychic,0,10,0,1,status
646,304,hyper-voice,3,1,normal,90,10,100,3,special
646,406,dragon-pulse,4,16,dragon,85,10,100,3,special
646,549,glaciate,5,15,ice,65,10,95,3,special
647,14,swords-dance,1,1,normal,0,20,0,1,status
647,24,double-kick,1,2,fighting,30,30,100,2,physical
